timestamp,segment_id,speed_kmh,simulated_speed,flow_vph,simulated_flow,congestion_index,simulated_congestion,congestion_change,simulated_status
2026-01-15 23:55:00,R0226,30.0,29.999399999999998,69.9,83.88000000000001,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0227,60.0,60.0,114.5,137.4,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0228,39.89,39.8676616,670.6,804.72,0.0028,0.0033599999999999997,0.0005599999999999997,Normal
2026-01-15 23:55:00,R0229,39.98,39.976801599999995,242.9,291.48,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0230,49.86,49.8330756,444.8,533.76,0.0027,0.0032400000000000003,0.0005400000000000001,Normal
2026-01-15 23:55:00,R0231,49.9,49.88004,402.1,482.52,0.002,0.0024,0.00039999999999999975,Normal
2026-01-15 23:55:00,R0232,29.95,29.939816999999998,380.1,456.12,0.0017,0.0020399999999999997,0.0003399999999999998,Normal
2026-01-15 23:55:00,R0233,39.99,39.9884004,280.9,337.08,0.0002,0.00024,3.9999999999999996e-05,Normal
2026-01-15 23:55:00,R0234,50.0,,0.0,0.0,0.0,,,Severe
2026-01-15 23:55:00,R0235,59.95,59.940408,150.1,180.11999999999998,0.0008,0.00096,0.00015999999999999999,Normal
2026-01-15 23:55:00,R0236,59.92,59.9044208,520.7,624.84,0.0013,0.00156,0.00026000000000000003,Normal
2026-01-15 23:55:00,R0237,30.0,29.999399999999998,218.7,262.44,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0238,59.96,59.9516056,279.1,334.92,0.0007,0.0008399999999999999,0.00013999999999999993,Normal
2026-01-15 23:55:00,R0239,49.24,49.0893256,457.2,548.64,0.0153,0.018359999999999998,0.0030599999999999985,Moderate
2026-01-15 23:55:00,R0240,29.93,29.915035,496.6,595.92,0.0025,0.003,0.0005,Normal
2026-01-15 23:55:00,R0241,57.89,57.482454399999995,1215.6,1458.7199999999998,0.0352,0.04224,0.007039999999999998,Moderate
2026-01-15 23:55:00,R0242,30.0,30.0,101.7,122.03999999999999,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0243,39.98,39.976801599999995,235.2,282.23999999999995,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0244,39.87,39.843685799999996,472.8,567.36,0.0033,0.00396,0.00066,Normal
2026-01-15 23:55:00,R0245,29.7,29.641194,686.5,823.8,0.0099,0.01188,0.001979999999999999,Moderate
2026-01-15 23:55:00,R0246,39.95,39.93881400000001,530.6,636.72,0.0014,0.0016799999999999999,0.00027999999999999987,Normal
2026-01-15 23:55:00,R0247,30.0,29.999399999999998,159.8,191.76000000000002,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0248,39.99,39.9892002,162.7,195.23999999999998,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0249,59.86,59.8324644,421.1,505.32,0.0023,0.00276,0.0004599999999999999,Normal
2026-01-15 23:55:00,R0250,59.94,59.9292108,310.6,372.72,0.0009,0.00108,0.00018000000000000004,Normal
2026-01-15 23:55:00,R0251,39.32,39.186312,948.3,1137.9599999999998,0.017,0.0204,0.0034000000000000002,Moderate
2026-01-15 23:55:00,R0252,59.9,59.880832,216.2,259.44,0.0016,0.00192,0.00031999999999999997,Normal
2026-01-15 23:55:00,R0253,49.94,49.928014399999995,391.4,469.67999999999995,0.0012,0.0014399999999999999,0.00023999999999999998,Normal
2026-01-15 23:55:00,R0254,29.95,29.939816999999998,218.1,261.71999999999997,0.0017,0.0020399999999999997,0.0003399999999999998,Normal
2026-01-15 23:55:00,R0255,59.91,59.892027,543.6,652.32,0.0015,0.0018,0.0002999999999999999,Normal
2026-01-15 23:55:00,R0256,59.97,59.9628036,396.1,475.32,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0257,49.94,49.9270156,518.3,621.9599999999999,0.0013,0.00156,0.00026000000000000003,Normal
2026-01-15 23:55:00,R0258,59.98,59.9764012,204.3,245.16,0.0003,0.00035999999999999997,5.9999999999999995e-05,Normal
2026-01-15 23:55:00,R0259,49.97,49.9630042,276.7,332.03999999999996,0.0007,0.0008399999999999999,0.00013999999999999993,Normal
2026-01-15 23:55:00,R0260,49.98,49.9760016,232.9,279.48,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0261,39.98,39.976001999999994,256.6,307.92,0.0005,0.0006,9.999999999999994e-05,Normal
2026-01-15 23:55:00,R0262,59.84,59.808883200000004,219.5,263.4,0.0026,0.00312,0.0005200000000000001,Normal
2026-01-15 23:55:00,R0263,39.92,39.9048304,454.5,545.4,0.0019,0.00228,0.0003799999999999999,Normal
2026-01-15 23:55:00,R0264,59.99,59.9876004,212.3,254.76,0.0002,0.00024,3.9999999999999996e-05,Normal
2026-01-15 23:55:00,R0265,49.88,49.8560576,733.1,879.72,0.0024,0.0028799999999999997,0.00047999999999999996,Normal
2026-01-15 23:55:00,R0266,29.95,29.939217999999997,670.5,804.6,0.0018,0.00216,0.0003600000000000001,Normal
2026-01-15 23:55:00,R0267,49.96,49.95100720000001,304.1,364.92,0.0009,0.00108,0.00018000000000000004,Normal
2026-01-15 23:55:00,R0268,59.93,59.915616799999995,334.8,401.76,0.0012,0.0014399999999999999,0.00023999999999999998,Normal
2026-01-15 23:55:00,R0269,49.99,49.9880004,273.4,328.08,0.0002,0.00024,3.9999999999999996e-05,Normal
2026-01-15 23:55:00,R0270,59.99,59.9888002,74.1,88.91999999999999,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0271,59.91,59.890828799999994,553.9,664.68,0.0016,0.00192,0.00031999999999999997,Normal
2026-01-15 23:55:00,R0272,29.97,29.964006,319.7,383.64,0.001,0.0012,0.00019999999999999987,Normal
2026-01-15 23:55:00,R0273,59.61,59.532507,893.3,1071.9599999999998,0.0065,0.0078,0.0013,Normal
2026-01-15 23:55:00,R0274,29.95,29.941015,184.4,221.28,0.0015,0.0018,0.0002999999999999999,Normal
2026-01-15 23:55:00,R0275,49.95,49.939011,328.5,394.2,0.0011,0.00132,0.00021999999999999993,Normal
2026-01-15 23:55:00,R0276,59.93,59.915616799999995,341.6,409.92,0.0012,0.0014399999999999999,0.00023999999999999998,Normal
2026-01-15 23:55:00,R0277,29.94,29.928024000000004,464.2,557.04,0.002,0.0024,0.00039999999999999975,Normal
2026-01-15 23:55:00,R0278,29.98,29.977002000000002,147.0,176.4,0.0005,0.0006,9.999999999999994e-05,Normal
2026-01-15 23:55:00,R0279,49.61,49.531616199999995,730.9,877.0799999999999,0.0079,0.00948,0.0015799999999999998,Normal
2026-01-15 23:55:00,R0280,39.97,39.9644042,161.4,193.68,0.0007,0.0008399999999999999,0.00013999999999999993,Normal
2026-01-15 23:55:00,R0281,39.99,39.986800800000005,391.8,470.15999999999997,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0282,29.73,29.675891399999998,767.9,921.4799999999999,0.0091,0.010920000000000001,0.0018200000000000004,Moderate
2026-01-15 23:55:00,R0283,49.92,49.904025600000004,213.9,256.68,0.0016,0.00192,0.00031999999999999997,Normal
2026-01-15 23:55:00,R0284,39.75,39.69912,680.8,816.9599999999999,0.0064,0.00768,0.0012799999999999999,Normal
2026-01-15 23:55:00,R0285,49.92,49.904025600000004,429.3,515.16,0.0016,0.00192,0.00031999999999999997,Normal
2026-01-15 23:55:00,R0286,29.32,29.18806,1043.2,1251.84,0.0225,0.027,0.0045000000000000005,Moderate
2026-01-15 23:55:00,R0287,39.78,39.7354464,652.5,783.0,0.0056,0.006719999999999999,0.0011199999999999995,Normal
2026-01-15 23:55:00,R0288,39.5,39.401250000000005,426.9,512.28,0.0125,0.015,0.0024999999999999988,Moderate
2026-01-15 23:55:00,R0289,29.93,29.9156336,493.7,592.4399999999999,0.0024,0.0028799999999999997,0.00047999999999999996,Normal
2026-01-15 23:55:00,R0290,59.95,59.939209000000005,352.4,422.87999999999994,0.0009,0.00108,0.00018000000000000004,Normal
2026-01-15 23:55:00,R0291,49.95,49.94100900000001,540.3,648.3599999999999,0.0009,0.00108,0.00018000000000000004,Normal
2026-01-15 23:55:00,R0292,39.85,39.820511,565.5,678.6,0.0037,0.00444,0.0007400000000000002,Normal
2026-01-15 23:55:00,R0293,49.98,49.9760016,277.5,333.0,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0294,59.8,59.760532,820.8,984.9599999999999,0.0033,0.00396,0.00066,Normal
2026-01-15 23:55:00,R0295,49.88,49.85506000000001,247.8,297.36,0.0025,0.003,0.0005,Normal
2026-01-15 23:55:00,R0296,59.59,59.5089576,1044.5,1253.3999999999999,0.0068,0.008159999999999999,0.0013599999999999992,Normal
2026-01-15 23:55:00,R0297,49.98,49.9760016,280.1,336.12,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0298,59.98,59.9752016,270.5,324.59999999999997,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0299,59.84,59.8076864,256.9,308.28,0.0027,0.0032400000000000003,0.0005400000000000001,Normal
2026-01-15 23:55:00,R0300,29.76,29.7129792,731.9,878.28,0.0079,0.00948,0.0015799999999999998,Normal
2026-01-15 23:55:00,R0301,48.67,48.411075600000004,1103.7,1324.44,0.0266,0.03192,0.005319999999999998,Moderate
2026-01-15 23:55:00,R0302,39.36,39.2348352,927.4,1112.8799999999999,0.0159,0.01908,0.003179999999999999,Moderate
2026-01-15 23:55:00,R0303,29.96,29.952809600000002,389.1,466.92,0.0012,0.0014399999999999999,0.00023999999999999998,Normal
2026-01-15 23:55:00,R0304,39.61,39.5331566,783.4,940.0799999999999,0.0097,0.01164,0.001939999999999999,Moderate
2026-01-15 23:55:00,R0305,39.73,39.675967199999995,694.7,833.64,0.0068,0.008159999999999999,0.0013599999999999992,Normal
2026-01-15 23:55:00,R0306,59.95,59.940408,343.6,412.32,0.0008,0.00096,0.00015999999999999999,Normal
2026-01-15 23:55:00,R0307,49.76,49.7122304,619.0,742.8,0.0048,0.0057599999999999995,0.0009599999999999999,Normal
2026-01-15 23:55:00,R0308,59.61,59.532507,686.8,824.16,0.0065,0.0078,0.0013,Normal
2026-01-15 23:55:00,R0309,50.0,50.0,109.6,131.51999999999998,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0310,59.53,59.4371332,364.1,436.92,0.0078,0.009359999999999999,0.0015599999999999989,Normal
2026-01-15 23:55:00,R0311,39.95,39.939613,404.4,485.28,0.0013,0.00156,0.00026000000000000003,Normal
2026-01-15 23:55:00,R0312,29.88,29.8566936,288.9,346.67999999999995,0.0039,0.004679999999999999,0.0007799999999999994,Normal
2026-01-15 23:55:00,R0313,49.41,49.2943806,418.0,501.59999999999997,0.0117,0.01404,0.00234,Moderate
2026-01-15 23:55:00,R0314,49.76,49.7112352,934.6,1121.52,0.0049,0.00588,0.00098,Normal
2026-01-15 23:55:00,R0315,39.75,39.699915,338.4,406.08,0.0063,0.00756,0.0012599999999999998,Normal
2026-01-15 23:55:00,R0316,49.49,49.3890404,398.9,478.67999999999995,0.0102,0.012240000000000001,0.00204,Moderate
2026-01-15 23:55:00,R0317,29.49,29.3891442,1424.3,1709.1599999999999,0.0171,0.02052,0.0034199999999999994,Moderate
2026-01-15 23:55:00,R0318,49.96,49.9520064,343.3,411.96,0.0008,0.00096,0.00015999999999999999,Normal
2026-01-15 23:55:00,R0319,39.75,39.70071,1011.2,1213.44,0.0062,0.0074399999999999996,0.0012399999999999998,Normal
2026-01-15 23:55:00,R0320,49.62,49.5445776,721.6,865.92,0.0076,0.00912,0.0015199999999999997,Normal
2026-01-15 23:55:00,R0321,30.0,,0.0,0.0,0.0,,,Severe
2026-01-15 23:55:00,R0322,39.62,39.544722,1168.3,1401.9599999999998,0.0095,0.011399999999999999,0.001899999999999999,Moderate
2026-01-15 23:55:00,R0323,39.91,39.893237799999994,410.4,492.47999999999996,0.0021,0.0025199999999999997,0.0004199999999999998,Normal
2026-01-15 23:55:00,R0324,60.0,,0.0,0.0,0.0,,,Severe
2026-01-15 23:55:00,R0325,49.66,49.592462399999995,603.9,724.68,0.0068,0.008159999999999999,0.0013599999999999992,Normal
2026-01-15 23:55:00,R0326,49.89,49.8690462,205.4,246.48,0.0021,0.0025199999999999997,0.0004199999999999998,Normal
2026-01-15 23:55:00,R0327,29.92,29.904441600000002,438.8,526.56,0.0026,0.003119999999999999,0.0005199999999999992,Normal
2026-01-15 23:55:00,R0328,29.98,29.977002000000002,254.3,305.16,0.0005,0.0006,9.999999999999994e-05,Normal
2026-01-15 23:55:00,R0329,39.98,39.97520239999999,261.4,313.67999999999995,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0330,49.94,49.9290132,334.0,400.8,0.0011,0.00132,0.00021999999999999993,Normal
2026-01-15 23:55:00,R0331,49.87,49.845065,249.9,299.88,0.0025,0.003,0.0005,Normal
2026-01-15 23:55:00,R0332,49.87,49.845065,501.1,601.32,0.0025,0.003,0.0005,Normal
2026-01-15 23:55:00,R0333,29.99,29.9882006,252.9,303.48,0.0003,0.00035999999999999997,5.9999999999999995e-05,Normal
2026-01-15 23:55:00,R0334,29.98,29.9758028,327.5,393.0,0.0007,0.0008399999999999999,0.00013999999999999993,Normal
2026-01-15 23:55:00,R0335,59.99,59.9876004,170.6,204.72,0.0002,0.00024,3.9999999999999996e-05,Normal
2026-01-15 23:55:00,R0336,59.97,59.964003,255.0,306.0,0.0005,0.0006,9.999999999999994e-05,Normal
2026-01-15 23:55:00,R0337,29.98,29.9764024,265.0,318.0,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0338,39.87,39.843685799999996,477.0,572.4,0.0033,0.00396,0.00066,Normal
2026-01-15 23:55:00,R0339,49.91,49.8920324,387.9,465.47999999999996,0.0018,0.00216,0.0003600000000000001,Normal
2026-01-15 23:55:00,R0340,39.97,39.9636048,150.4,180.48,0.0008,0.00096,0.00015999999999999999,Normal
2026-01-15 23:55:00,R0341,39.98,39.976801599999995,120.8,144.95999999999998,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0342,59.97,59.9628036,398.5,478.2,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0343,29.83,29.7965904,326.2,391.44,0.0056,0.006719999999999999,0.0011199999999999995,Normal
2026-01-15 23:55:00,R0344,49.62,49.5445776,362.0,434.4,0.0076,0.00912,0.0015199999999999997,Normal
2026-01-15 23:55:00,R0345,39.89,39.8684594,509.7,611.64,0.0027,0.0032400000000000003,0.0005400000000000001,Normal
2026-01-15 23:55:00,R0346,29.51,29.413207200000002,1405.9,1687.0800000000002,0.0164,0.01968,0.003279999999999998,Moderate
2026-01-15 23:55:00,R0347,59.85,59.818878000000005,656.4,787.68,0.0026,0.00312,0.0005200000000000001,Normal
2026-01-15 23:55:00,R0348,39.9,39.880050000000004,435.7,522.8399999999999,0.0025,0.002999999999999999,0.0004999999999999991,Normal
2026-01-15 23:55:00,R0349,59.82,59.784107999999996,461.6,553.92,0.003,0.0036,0.0005999999999999998,Normal
2026-01-15 23:55:00,R0350,59.96,59.9528048,275.6,330.72,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0351,59.95,59.940408,149.1,178.92,0.0008,0.00096,0.00015999999999999999,Normal
2026-01-15 23:55:00,R0352,49.97,49.9640036,137.6,165.11999999999998,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0353,49.93,49.915021,180.9,217.08,0.0015,0.0018,0.0002999999999999999,Normal
2026-01-15 23:55:00,R0354,49.99,49.9880004,290.9,349.08,0.0002,0.00024,3.9999999999999996e-05,Normal
2026-01-15 23:55:00,R0355,59.68,59.616739200000005,959.4,1151.28,0.0053,0.00636,0.0010600000000000002,Normal
2026-01-15 23:55:00,R0356,48.58,48.3050372,1692.6,2031.12,0.0283,0.03396,0.005659999999999998,Moderate
2026-01-15 23:55:00,R0357,49.71,49.652336399999996,329.4,395.28,0.0058,0.006959999999999999,0.0011599999999999996,Normal
2026-01-15 23:55:00,R0358,29.96,29.951611200000002,408.7,490.43999999999994,0.0014,0.0016799999999999999,0.00027999999999999987,Normal
2026-01-15 23:55:00,R0359,49.99,49.9870006,201.4,241.68,0.0003,0.00035999999999999997,5.9999999999999995e-05,Normal
2026-01-15 23:55:00,R0360,30.0,,0.0,0.0,0.0,,,Severe
2026-01-15 23:55:00,R0361,29.97,29.962807199999997,167.7,201.23999999999998,0.0012,0.0014399999999999999,0.00023999999999999998,Normal
2026-01-15 23:55:00,R0362,50.0,50.0,37.1,44.52,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0363,29.98,29.9764024,135.3,162.36,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0364,40.0,,0.0,0.0,0.0,,,Severe
2026-01-15 23:55:00,R0365,39.96,39.9528072,153.7,184.43999999999997,0.0009,0.00108,0.00018000000000000004,Normal
2026-01-15 23:55:00,R0366,59.99,59.9888002,149.9,179.88,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0367,29.96,29.952809600000002,168.3,201.96,0.0012,0.0014399999999999999,0.00023999999999999998,Normal
2026-01-15 23:55:00,R0368,59.85,59.820075,432.3,518.76,0.0025,0.003,0.0005,Normal
2026-01-15 23:55:00,R0369,29.93,29.9162322,420.3,504.36,0.0023,0.00276,0.0004599999999999999,Normal
2026-01-15 23:55:00,R0370,59.97,59.9652024,119.5,143.4,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0371,49.94,49.9290132,331.0,397.2,0.0011,0.00132,0.00021999999999999993,Normal
2026-01-15 23:55:00,R0372,39.96,39.952008,482.4,578.88,0.001,0.0012,0.00019999999999999987,Normal
2026-01-15 23:55:00,R0373,29.94,29.927425200000002,202.9,243.48,0.0021,0.0025199999999999997,0.0004199999999999998,Normal
2026-01-15 23:55:00,R0374,59.91,59.890828799999994,371.5,445.8,0.0016,0.00192,0.00031999999999999997,Normal
2026-01-15 23:55:00,R0375,40.0,39.9992,221.2,265.44,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0376,50.0,49.999,143.6,172.32,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0377,39.98,39.976001999999994,425.6,510.72,0.0005,0.0006,9.999999999999994e-05,Normal
2026-01-15 23:55:00,R0378,59.99,59.9888002,186.5,223.79999999999998,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0379,59.8,59.760532,821.2,985.44,0.0033,0.00396,0.00066,Normal
2026-01-15 23:55:00,R0380,49.92,49.903027200000004,436.6,523.92,0.0017,0.0020399999999999993,0.0003399999999999994,Normal
2026-01-15 23:55:00,R0381,59.99,59.9876004,196.9,236.28,0.0002,0.00024,3.9999999999999996e-05,Normal
2026-01-15 23:55:00,R0382,39.89,39.8684594,447.0,536.4,0.0027,0.0032400000000000003,0.0005400000000000001,Normal
2026-01-15 23:55:00,R0383,59.94,59.928012,318.1,381.72,0.001,0.0012,0.00019999999999999987,Normal
2026-01-15 23:55:00,R0384,39.94,39.927219199999996,373.4,448.08,0.0016,0.00192,0.00031999999999999997,Normal
2026-01-15 23:55:00,R0385,39.84,39.808128,508.3,609.96,0.004,0.0048,0.0007999999999999995,Normal
2026-01-15 23:55:00,R0386,59.95,59.939209000000005,306.3,367.56,0.0009,0.00108,0.00018000000000000004,Normal
2026-01-15 23:55:00,R0387,30.0,,0.0,0.0,0.0,,,Severe
2026-01-15 23:55:00,R0388,49.82,49.7841296,490.2,588.24,0.0036,0.00432,0.0007200000000000002,Normal
2026-01-15 23:55:00,R0389,29.73,29.676486,1147.6,1377.12,0.009,0.010799999999999999,0.0017999999999999995,Moderate
2026-01-15 23:55:00,R0390,59.88,59.8572456,686.8,824.16,0.0019,0.00228,0.0003799999999999999,Normal
2026-01-15 23:55:00,R0391,49.91,49.8920324,447.2,536.64,0.0018,0.00216,0.0003600000000000001,Normal
2026-01-15 23:55:00,R0392,29.64,29.567678400000002,846.4,1015.68,0.0122,0.01464,0.0024399999999999995,Moderate
2026-01-15 23:55:00,R0393,30.0,30.0,88.7,106.44,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0394,59.98,59.9764012,220.7,264.84,0.0003,0.00035999999999999997,5.9999999999999995e-05,Normal
2026-01-15 23:55:00,R0395,30.0,30.0,47.8,57.35999999999999,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0396,40.0,,0.0,0.0,0.0,,,Severe
2026-01-15 23:55:00,R0397,40.0,40.0,154.6,185.51999999999998,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0398,30.0,29.999399999999998,156.6,187.92,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0399,59.63,59.5560588,881.1,1057.32,0.0062,0.0074399999999999996,0.0012399999999999998,Normal
2026-01-15 23:55:00,R0400,49.97,49.9640036,262.6,315.12,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0401,49.6,49.519648000000004,1105.9,1327.0800000000002,0.0081,0.00972,0.00162,Normal
2026-01-15 23:55:00,R0402,29.92,29.903244800000003,258.2,309.84,0.0028,0.0033599999999999997,0.0005599999999999997,Normal
2026-01-15 23:55:00,R0403,30.0,29.999399999999998,171.5,205.79999999999998,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0404,29.95,29.939816999999998,436.7,524.04,0.0017,0.0020399999999999997,0.0003399999999999998,Normal
2026-01-15 23:55:00,R0405,29.97,29.9634066,325.7,390.84,0.0011,0.00132,0.00021999999999999993,Normal
2026-01-15 23:55:00,R0406,59.94,59.928012,314.9,377.87999999999994,0.001,0.0012,0.00019999999999999987,Normal
2026-01-15 23:55:00,R0407,29.98,29.9764024,132.5,159.0,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0408,49.99,49.9880004,277.0,332.4,0.0002,0.00024,3.9999999999999996e-05,Normal
2026-01-15 23:55:00,R0409,39.99,39.98760060000001,207.4,248.88,0.0003,0.00035999999999999997,5.9999999999999995e-05,Normal
2026-01-15 23:55:00,R0410,29.95,29.941015,366.9,440.28,0.0015,0.0018,0.0002999999999999999,Normal
2026-01-15 23:55:00,R0411,59.85,59.818878000000005,656.2,787.44,0.0026,0.00312,0.0005200000000000001,Normal
2026-01-15 23:55:00,R0412,39.98,39.976001999999994,129.2,155.04,0.0005,0.0006,9.999999999999994e-05,Normal
2026-01-15 23:55:00,R0413,29.96,29.9522104,172.6,207.11999999999998,0.0013,0.00156,0.00026000000000000003,Normal
2026-01-15 23:55:00,R0414,39.81,39.771782400000006,808.8,970.56,0.0048,0.0057599999999999995,0.0009599999999999999,Normal
2026-01-15 23:55:00,R0415,29.99,29.9888004,296.0,355.2,0.0002,0.00024,3.9999999999999996e-05,Normal
2026-01-15 23:55:00,R0416,40.0,39.9992,138.2,165.83999999999997,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0417,29.92,29.904441600000002,437.4,524.88,0.0026,0.00312,0.0005200000000000001,Normal
2026-01-15 23:55:00,R0418,39.99,39.9884004,277.5,333.0,0.0002,0.00024,3.9999999999999996e-05,Normal
2026-01-15 23:55:00,R0419,50.0,49.999,82.7,99.24,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0420,49.61,49.5336006,727.3,872.7599999999999,0.0077,0.00924,0.0015399999999999997,Normal
2026-01-15 23:55:00,R0421,30.0,30.0,36.9,44.279999999999994,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0422,60.0,60.0,49.7,59.64,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0423,49.99,49.9890002,82.8,99.36,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0424,49.97,49.965003,383.8,460.56,0.0005,0.0006,9.999999999999994e-05,Normal
2026-01-15 23:55:00,R0425,39.94,39.928018,420.3,504.36,0.0015,0.0018,0.0002999999999999999,Normal
2026-01-15 23:55:00,R0426,39.38,39.2587096,1375.0,1650.0,0.0154,0.01848,0.0030799999999999994,Moderate
2026-01-15 23:55:00,R0427,29.98,29.9758028,424.1,508.92,0.0007,0.0008399999999999999,0.00013999999999999993,Normal
2026-01-15 23:55:00,R0428,39.97,39.965203599999995,412.1,494.52,0.0006,0.0007199999999999999,0.00011999999999999999,Normal
2026-01-15 23:55:00,R0429,49.98,49.9760016,243.2,291.84,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0430,40.0,39.9992,130.8,156.96,0.0001,0.00012,1.9999999999999998e-05,Normal
2026-01-15 23:55:00,R0431,29.74,29.687657599999998,759.2,911.0400000000001,0.0088,0.01056,0.0017599999999999994,Moderate
2026-01-15 23:55:00,R0432,39.85,39.819714000000005,573.4,688.0799999999999,0.0038,0.00456,0.0007599999999999998,Normal
2026-01-15 23:55:00,R0433,29.87,29.844909200000004,514.0,616.8,0.0042,0.005039999999999999,0.0008399999999999996,Normal
2026-01-15 23:55:00,R0434,60.0,60.0,165.9,199.08,0.0,0.0,0.0,Normal
2026-01-15 23:55:00,R0435,49.98,49.9760016,227.1,272.52,0.0004,0.00048,7.999999999999999e-05,Normal
2026-01-15 23:55:00,R0436,29.96,29.952809600000002,510.1,612.12,0.0012,0.0014399999999999999,0.00023999999999999998,Normal
